Title,Date,Link,Description,Bill_Number,PDF Link
"S. 2547, Migratory Bird Treaty Reform Act of 2004","Mon, 28 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15781,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on June 23, 2004",S. 2547,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s25472.pdf
"H.R. 4654, A bill to reauthorize the Tropical Forest Conservation Act of 1998 through fiscal year 2007, and for other purposes","Mon, 28 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15780,"Cost estimate for the bill as ordered reported by the House Committee on International Relations on June 24, 2004",H.R. 4654,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr46540.pdf
"H.R. 3574, Stock Option Accounting Reform Act","Fri, 25 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15765,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 15, 2004",H.R. 3574,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr35740.pdf
"S. 2277, A bill to amend the act of November 2, 1996 (80 Stat. 1112), to allow binding arbitration clauses to be included in all contracts affecting the land within the Salt River Pima-Maricopa Indian Reservation","Fri, 25 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15774,"Cost estimate for the bill as ordered reported by the Senate Committee on Indian Affairs on June 16, 2004",S. 2277,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s22771.pdf
"S. 976, Jamestown 400th Anniversary Commemorative Coin Act of 2003","Fri, 25 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15777,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on June 17,2004",S. 976,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s9761.pdf
"H.R. 2408, National Wildlife Refuge Volunteer Act of 2004","Fri, 25 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15763,"Cost estimate for the bill as ordered reported by the Senate Committee on Environment and Public Works on June 23, 2004",H.R. 2408,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr240820.pdf
"H.R. 3247, Trail Responsibility and Accountability for the Improvement of Lands Act","Fri, 25 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15764,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 23, 2004",H.R. 3247,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr324740.pdf
"H.R. 4516, Department of Energy High-End Computing Revitalization Act of 2004","Thu, 24 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15768,"Cost estimate for the bill as ordered reported by the House Committee on Science on June 16, 2004",H.R. 4516,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr45160.pdf
"S. 2468, Postal Accountability and Enhancement Act","Thu, 24 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15776,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004",S. 2468,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s24681.pdf
"H.R. 3598, Manufacturing Technology Competitiveness Act of 2004","Wed, 23 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15766,"Cost estimate for the bill as ordered reported by the House Committee on Science on June 16, 2004",H.R. 3598,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr359800.pdf
"H.R. 3916, Presidential $1 Coin Act of 2004","Wed, 23 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15767,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 3, 2004",H.R. 3916,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr391620.pdf
"S. 155, A bill to convey to the town of Frannie, Wyoming, certain land withdrawn by the Commissioner of Reclamation","Wed, 23 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15770,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 155,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s15500.pdf
"S. 1727, A bill to authorize additional appropriations for the Reclamation Safety of Dams Act of 1978","Wed, 23 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15771,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 1727,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s17272.pdf
"S. 2319, Tapoco Project Licensing Act of 2004","Wed, 23 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15775,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 2319,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s23190.pdf
"S. 1467, Rio Grande Natural Area Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15769,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 1467,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s14670.pdf
"H.R. 218, Law Enforcement Officers Safety Act of 2003","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15752,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 16, 2004",H.R. 218,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr2181.pdf
"S. 1241, Kate Mullany National Historic Site Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15753,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 1241,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s1241s0.pdf
"S. 180, National Aviation Heritage Area Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15754,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 180,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s1801.pdf
"S. 2180, Arapaho and Roosevelt National Forests Land Exchange Act of 2004","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15772,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 2180,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s21800.pdf
"S. 1957, United States-Mexico Transboundary Aquifer Assessment Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15755,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 1957,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s19570.pdf
"S. 2243, A bill to extend the deadline for commencement of construction of a hydroelectric project to the state of Alaska","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15773,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 2243,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s22430.pdf
"S. 211, Northern Rio Grande National Heritage Area Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15756,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 211,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s21100.pdf
"S. 323, Atchafalaya National Heritage Area Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15757,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 323,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s32300.pdf
"S. 894, Marine Corps 230th Anniversary Commemorative Coin Act","Tue, 22 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15758,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on June 17, 2004",S. 894,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s89400.pdf
"H.R. 4548, Intelligence Authorization Act for Fiscal Year 2005","Mon, 21 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15741,"Cost estimate for the bill as ordered reported by the House Permanent Select Committee on Intelligence on June 16, 2004",H.R. 4548,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr45481.pdf
"S. 1521, Edward H. McDaniel American Legion Post No. 22 Land Conveyance Act","Mon, 21 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15743,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 1521,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s15210.pdf
"H.R. 3266, Faster and Smarter Funding for First Responders Act of 2004","Mon, 21 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15759,"Cost estimate for the bill as ordered reported by the House Committee on the Judiciary on June 16, 2004",H.R. 3266,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr3266jud0.pdf
"S. 2046, a bill to authorize the exchange of certain land in Everglades National Park","Mon, 21 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15744,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",S. 2046,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s20461.pdf
"H.R. 3755, Zero Downpayment Act of 2004","Mon, 21 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15760,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 3, 2004",H.R. 3755,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr37550.pdf
"H.R. 1732, Williamson County Water Recycling Act of 2003","Fri, 18 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15748,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",H.R. 1732,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr1732s0.pdf
"H.R. 3209, An act to amend the Reclamation Project Authorization Act of 1972 to clarify the acreage for which the North Loup division is authorized to provide irrigation water under the Missouri River Basin project","Fri, 18 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15749,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",H.R. 3209,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr3209s0.pdf
"H.R. 646, Fort Donelson National Battlefield Act of 2004","Fri, 18 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15751,"Cost estimate for the bill as reported by the House Committee on Resources on May 5, 2004",H.R. 646,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr646hr0.pdf
"S. 2035, Guard and Reserve Readiness and Retention Act of 2004","Fri, 18 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15742,"Cost estimate for the bill as introduced on January 28, 2004",S. 2035,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s203530.pdf
"S. 2322, A bill to amend chapter 90 of title 5, USC, to include employees of DC courts as participants in long term care insurance for federal employees","Fri, 18 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15745,"Cost estimate for the bill as ordered reported by the Committee on Governmental Affairs on June 2, 2004",S. 2322,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s232200.pdf
"H.R. 1648, Carpinteria and Montecito Water Distribution Systems Conveyance Act of 2003","Fri, 18 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15746,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",H.R. 1648,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr1648s0.pdf
"H.R. 1658, Railroad Right-of-Way Conveyance Validation Act of 2003","Thu, 17 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15747,"Cost estimate for the bill as ordered reported by the Senate Committee on Energy and Natural Resources on June 16, 2004",H.R. 1658,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr1658s0.pdf
"H.R. 3819, Lewis and Clark National Historical Park Designation Act","Thu, 17 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15750,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 5, 2004",H.R. 3819,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr3819hr0.pdf
"S. 2479, Thrift Savings Plan Open Elections Act of 2004","Thu, 17 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15738,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004",S. 2479,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s24791.pdf
"S.J. Res. 39, A joint resolution approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003","Thu, 17 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15739,"Cost estimate for the bill as reported by the Senate Committee on Finance on June 15, 2004",S.J. Res. 39,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/sjres390.pdf
"H.R. 4520, American Jobs Creation Act of 2004","Wed, 16 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15735,"Cost estimate for the bill as ordered reported by the House Committee on Ways and Means on June 14, 2004",H.R. 4520,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr4520wm0.pdf
"S. 346, A bill to amend the Office of Federal Procurement Policy Act to establish a governmentwide policy requiring competition in certain executive agency procurements, and for other purposes","Wed, 16 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15737,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004 ",S. 346,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s3460.pdf
"S. 2249, A bill to amend the Stewart B. McKinney Homeless Assistance Act to provide for emergency food and shelter","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15720,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004",S. 2249,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s22490.pdf
"H.J. Res. 97, Approving the renewal of import restrictions contained in the Burmese Freedom and Democracy Act of 2003","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15734,"Cost estimate for the bill as introduced on June 3, 2004",H.J. Res. 97,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hjres970.pdf
"S. 2351, Emergency Medical Services Support Act","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15736,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004",S. 2351,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s23512.pdf
"H.R. 3266, Faster and Smarter Funding for First Responders Act of 2004","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15713,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on June 2, 2004",H.R. 3266,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr3266ti0.pdf
"H.R. 3826, Program Assessment and Results Act","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15715,"Cost estimate for the bill as ordered reported by the House Committee on Government Reform on June 3, 2004",H.R. 3826,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr382600.pdf
"H.R. 4363, Helping Hands for Homeownership Act of 2004","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15716,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 3, 2004",H.R. 4363,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr436300.pdf
"H.R. 4471, Homeownership Opportunities for Native Americans Act of 2004","Mon, 14 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15717,"Cost estimate for the bill as ordered reported by the House Committee on Financial Services on June 3, 2004",H.R. 4471,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr447100.pdf
"S. 2363, An act to revise and extend the boys and Girls Clubs of America","Thu, 10 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15721,"Cost estimate for the bill as passed by the Senate on June 3, 2004",S. 2363,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s23631.pdf
"H. Con. Res. 95, Section 312 of the concurrent resolution setting forth the Congressional budget for the United States government for fiscal year 2005","Thu, 10 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15733,"Cost estimate for the bill as passed by the House of Representatives on May 19, 2004",H. Con. Res. 95,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/scr95-s3120.pdf
"S. 1508, Federal Housing Enterprise Regulatory Reform Act of 2004","Wed, 09 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15732,"Cost estimate for the bill as ordered reported by the Senate committee on Banking, Housing, and Urban Affairs on April 1, 2004",S. 1508,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s15082.pdf
"H.R. 4231, Department of Veterans Affairs Nurse Recruitment and Retention Act of 2004","Wed, 09 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15718,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Afairs on May 19, 2004",H.R. 4231,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr423100.pdf
"H.R. 3266, Faster and Smarter Funding for First Responders Act of 2004","Tue, 08 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15714,"Cost estimate for the bill as ordered reported by the House Committee on Energy and Commerce on June 3, 2004",H.R. 3266,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr326600.pdf
"H.R. 4322, A bill to provide for the establishment of the headquarters of the Department of Homeland Security in the District of Columbia, to require the transfer of administrative jurisdiction over the Nebraska Avenue Naval Complex in the Distri","Mon, 07 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15710,"Cost estimate for the bill as ordered reported by the House Committee on Armed Services on May 13, 2004",H.R. 4322,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr43220.pdf
"H.R. 4323, A bill to amend title 10, United States Code, to provide rapid acquisition authority to the Secretary of Defense to respond to combat emergencies","Mon, 07 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15711,"Cost estimate for the bill as ordered reported by the House Committee on Armed Services on May 13, 2004",H.R. 4323,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr43230.pdf
"S. 1292, Servitude and Emancipation Archival Research Clearinghouse Act of 2003","Mon, 07 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15719,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004",S. 1292,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s12920.pdf
"H.R. 4248, Homeless Veterans Assistance Reauthorization Act of 2004","Fri, 04 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15706,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on May 19, 2004",H.R. 4248,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr42480.pdf
"H.R. 4158, A bill to provide for the conveyance to the government of Mexico of a decommissioned National Oceanic and Atmospheric Administration ship","Fri, 04 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15707,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",H.R. 4158,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr41580.pdf
"H.R. 4251, Maritime Transportation Amendments of 2004","Fri, 04 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15708,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on May 12, 2004",H.R. 4251,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr425100.pdf
"S. 2507, Child Nutrition and WIC Reauthorization Act of 2004","Fri, 04 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15701,"Cost estimate for the bill as ordered reported by the Senate Committee on Agriculture, Nutrition, and Forestry on May 19, 2004",S. 2507,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/childnutrition7.pdf
"H.R. 1303, An act to amend the E-Government Act of 2002 with respect to rulemaking authority of the Judicial Conference","Thu, 03 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15702,"Cost estimate for the bill as ordered reported by the Senate Committee on Governmental Affairs on June 2, 2004",H.R. 1303,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr130300.pdf
"H.R. 142, A bill to amend the Reclamation Wastewater and Groundwater Study and Facilities Act to authorize the Secretary of the Interior to participate in the Prado Basin Natural Treatment System project, to authorize the Secretary to carry out","Thu, 03 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15703,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 5, 2004",H.R. 142,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr1420.pdf
"H.R. 1716, Veterans Earn and Learn Act of 2004","Thu, 03 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15704,"Cost estimate for the bill as ordered reported by the House Committee on Veterans Affairs on May 19, 2004",H.R. 1716,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr171620.pdf
"H.R. 4056, Commercial Aviation MANPADS Defense Act of 2004","Thu, 03 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15705,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on May 12, 2004",H.R. 4056,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr40560.pdf
"H.R. 2909, Utah Test and Training Range Protection Act","Wed, 02 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15694,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",H.R. 2909,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr29092.pdf
"H.R. 2828, Water Supply, Reliability, and Environmental Improvement Act","Tue, 01 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15693,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 5, 2004",H.R. 2828,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr28281.pdf
"S. 144, Noxious Weed Control Act of 2004","Tue, 01 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15699,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",S. 144,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s144h0.pdf
"S. 1609, Parental Responsibility Obligations Met through Immigration System Enforcement Act","Tue, 01 Jun 2004 00:00:00 -0400",https://www.cbo.gov/publication/15700,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on May 13, 2004",S. 1609,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s160900.pdf
"H.R. 2619, Kilauea Point National Wildlife Refuge Expansion Act of 2004","Fri, 28 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15673,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",H.R. 2619,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr26190.pdf
"H.R. 2831, Newlands Project Headquarters and Maintenance Yard Facility Transfer Act","Fri, 28 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15674,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",H.R. 2831,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr283130.pdf
"S. 1933, Enhancing Federal Obscenity Reporting and Copyright Enforcement Act of 2004","Fri, 28 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15676,"Cost estimate for the bill as reported by the Senate Committee on the Judiciary on May 20, 2004",S. 1933,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s193330.pdf
"H.R. 4114, Migratory Bird Treaty Reform Act of 2004","Thu, 27 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15675,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 5, 2004",H.R. 4114,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr4114hr0.pdf
Public Transportation Terrorism Prevention Act of 2004,"Thu, 27 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15677,"Cost estimate for the bill as ordered reported by the Senate Committee on Banking, Housing, and Urban Affairs on May 6, 2004",,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/transitsecurity0.pdf
"H.R. 1156, A bill to amend the Reclamation Wastewater and Groundwater Study and Facilities Act to increase the ceiling on the federal share of the costs of phase I of the Orange County, California, Regional Water Reclamation Project","Thu, 27 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15669,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",H.R. 1156,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr115610.pdf
"H.R. 4278, Improving Access to Assistive Technology for Individuals with Disabilities Act of 2004","Thu, 27 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15671,"Cost estimate for the bill as ordered reported by the House Committee on Education and the Workforce on May 19, 2004",H.R. 4278,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr427800.pdf
"H.R. 3936, A bill to amend title 38, United States Code, to authorize the principal office of the United States Court of Appeals for Veterans Claims to be at any location in the Washington, D.C., metropolitan area, rather than only in the Distric","Wed, 26 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15667,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on May 19, 2004",H.R. 3936,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr393610.pdf
"H.R. 4226, Cape Town Treaty Implementation Act of 2004","Wed, 26 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15670,"Cost estimate for the bill as ordered reported by the House Committee on Transportation and Infrastructure on May 12, 2004",H.R. 4226,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr42262.pdf
"S. 1146, Affiliated Tribes Health Facility Compensation Act","Wed, 26 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15672,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",S. 1146,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/s1146hou0.pdf
"H.R. 4175, Veterans&#039; Compensation Cost-of-Living Adjustment Act of 2004","Tue, 25 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15664,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on May 19, 2004",H.R. 4175,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr41751.pdf
"H.R. 4345, A bill to amend title 38, United States Code, to increase the maximum amount of home loan guaranty available under the home loan guaranty program of the Department of Veterans Affairs, and for other purposes","Tue, 25 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15665,"Cost estimate for the bill as ordered reported by the House Committee on Veterans' Affairs on May 19, 2004",H.R. 4345,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr434500.pdf
"H.R. 3785, A bill to authorize the exchange of certain land in Everglades National Park","Tue, 25 May 2004 00:00:00 -0400",https://www.cbo.gov/publication/15697,"Cost estimate for the bill as ordered reported by the House Committee on Resources on May 19, 2004",H.R. 3785,https://www.cbo.gov//sites/default/files/108th-congress-2003-2004/costestimate/hr3785hr0.pdf
